Realisation number,Time,x
1.0,99.24000000000001,0.8736084117404849
1.0,99.25,0.8735946875336948
1.0,99.26,0.8735809631118711
1.0,99.27,0.8735672384750035
1.0,99.28,0.8735535136230821
1.0,99.29,0.8735397885560967
1.0,99.3,0.8735260632740373
1.0,99.31,0.8735123377768936
1.0,99.32000000000001,0.8734986120646557
1.0,99.33,0.8734848861373135
1.0,99.34,0.8734711599948567
1.0,99.35000000000001,0.8734574336372755
1.0,99.36,0.8734437070645595
1.0,99.37,0.8734299802766988
1.0,99.38,0.8734162532736833
1.0,99.39,0.8734025260555028
1.0,99.4,0.8733887986221474
1.0,99.41,0.8733750709736067
1.0,99.42,0.8733613431098708
1.0,99.43,0.8733476150309296
1.0,99.44,0.8733338867367729
1.0,99.45,0.8733201582273907
1.0,99.46000000000001,0.8733064295027728
1.0,99.47,0.8732927005629092
1.0,99.48,0.8732789714077897
1.0,99.49000000000001,0.8732652420374042
1.0,99.5,0.8732515124517426
1.0,99.51,0.8732377826507948
1.0,99.52,0.8732240526345507
1.0,99.53,0.8732103224030002
1.0,99.54,0.8731965919561332
1.0,99.55,0.8731828612939395
1.0,99.56,0.8731691304164091
1.0,99.57000000000001,0.8731553993235318
1.0,99.58,0.8731416680152976
1.0,99.59,0.8731279364916962
1.0,99.60000000000001,0.8731142047527176
1.0,99.61,0.8731004727983517
1.0,99.62,0.8730867406285884
1.0,99.63,0.8730730082434175
1.0,99.64,0.8730592756428289
1.0,99.65,0.8730455428268126
1.0,99.66,0.8730318097953583
1.0,99.67,0.873018076548456
1.0,99.68,0.8730043430860954
1.0,99.69,0.8729906094082667
1.0,99.7,0.8729768755149595
1.0,99.71000000000001,0.8729631414061637
1.0,99.72,0.8729494070818693
1.0,99.73,0.872935672542066
1.0,99.74000000000001,0.872921937786744
1.0,99.75,0.8729082028158928
1.0,99.76,0.8728944676295024
1.0,99.77,0.8728807322275628
1.0,99.78,0.8728669966100637
1.0,99.79,0.8728532607769951
1.0,99.8,0.8728395247283468
1.0,99.81,0.8728257884641086
1.0,99.82000000000001,0.8728120519842705
1.0,99.83,0.8727983152888222
1.0,99.84,0.8727845783777538
1.0,99.85000000000001,0.872770841251055
1.0,99.86,0.8727571039087156
1.0,99.87,0.8727433663507257
1.0,99.88,0.8727296285770749
1.0,99.89,0.8727158905877532
1.0,99.9,0.8727021523827505
1.0,99.91,0.8726884139620565
1.0,99.92,0.8726746753256613
1.0,99.93,0.8726609364735546
1.0,99.94,0.8726471974057263
1.0,99.95,0.8726334581221662
1.0,99.96000000000001,0.8726197186228641
1.0,99.97,0.87260597890781
1.0,99.98,0.8725922389769937
1.0,99.99000000000001,0.8725784988304051
1.0,100.0,0.8725647584680339
1.0,100.01,0.8725510178898701
1.0,100.02,0.8725372770959035
1.0,100.03,0.8725235360861239
1.0,100.04,0.8725097948605213
1.0,100.05,0.8724960534190854
1.0,100.06,0.8724823117618061
1.0,100.07000000000001,0.8724685698886733
1.0,100.08,0.8724548277996768
1.0,100.09,0.8724410854948064
1.0,100.10000000000001,0.8724273429740519
1.0,100.11,0.8724136002374032
1.0,100.12,0.8723998572848503
1.0,100.13,0.8723861141163828
1.0,100.14,0.8723723707319907
1.0,100.15,0.8723586271316638
1.0,100.16,0.872344883315392
1.0,100.17,0.872331139283165
1.0,100.18,0.8723173950349726
1.0,100.19,0.8723036505708048
1.0,100.2,0.8722899058906515
1.0,100.21000000000001,0.8722761609945023
1.0,100.22,0.8722624158823472
1.0,100.23,0.872248670554176
1.0,100.24000000000001,0.8722349250099785
1.0,100.25,0.8722211792497445
1.0,100.26,0.872207433273464
1.0,100.27,0.8721936870811265
1.0,100.28,0.8721799406727222
1.0,100.29,0.8721661940482408
1.0,100.3,0.872152447207672
1.0,100.31,0.8721387001510058
1.0,100.32000000000001,0.872124952878232
1.0,100.33,0.8721112053893403
1.0,100.34,0.8720974576843206
1.0,100.35000000000001,0.8720837097631627
1.0,100.36,0.8720699616258566
1.0,100.37,0.8720562132723919
1.0,100.38,0.8720424647027585
1.0,100.39,0.8720287159169462
1.0,100.4,0.8720149669149448
1.0,100.41,0.8720012176967442
1.0,100.42,0.8719874682623342
1.0,100.43,0.8719737186117046
1.0,100.44,0.8719599687448452
1.0,100.45,0.8719462186617458
1.0,100.46000000000001,0.8719324683623964
1.0,100.47,0.8719187178467865
1.0,100.48,0.8719049671149062
1.0,100.49000000000001,0.8718912161667451
1.0,100.5,0.8718774650022931
1.0,100.51,0.87186371362154
1.0,100.52,0.8718499620244757
1.0,100.53,0.8718362102110899
1.0,100.54,0.8718224581813725
1.0,100.55,0.8718087059353132
1.0,100.56,0.8717949534729019
1.0,100.57000000000001,0.8717812007941284
1.0,100.58,0.8717674478989823
1.0,100.59,0.8717536947874537
1.0,100.60000000000001,0.8717399414595323
1.0,100.61,0.8717261879152078
1.0,100.62,0.8717124341544702
1.0,100.63,0.8716986801773091
1.0,100.64,0.8716849259837144
1.0,100.65,0.8716711715736759
1.0,100.66,0.8716574169471833
1.0,100.67,0.8716436621042266
1.0,100.68,0.8716299070447955
1.0,100.69,0.8716161517688797
1.0,100.7,0.8716023962764692
1.0,100.71000000000001,0.8715886405675536
1.0,100.72,0.8715748846421227
1.0,100.73,0.8715611285001665
1.0,100.74000000000001,0.8715473721416747
1.0,100.75,0.871533615566637
1.0,100.76,0.8715198587750432
1.0,100.77,0.8715061017668833
1.0,100.78,0.8714923445421467
1.0,100.79,0.8714785871008236
1.0,100.8,0.8714648294429035
1.0,100.81,0.8714510715683763
1.0,100.82000000000001,0.8714373134772319
1.0,100.83,0.8714235551694598
1.0,100.84,0.87140979664505
1.0,100.85000000000001,0.8713960379039922
1.0,100.86,0.8713822789462763
1.0,100.87,0.871368519771892
1.0,100.88,0.871354760380829
1.0,100.89,0.8713410007730773
1.0,100.9,0.8713272409486265
1.0,100.91,0.8713134809074663
1.0,100.92,0.8712997206495867
1.0,100.93,0.8712859601749774
1.0,100.94,0.8712721994836281
1.0,100.95,0.8712584385755286
1.0,100.96000000000001,0.8712446774506688
1.0,100.97,0.8712309161090384
1.0,100.98,0.8712171545506271
1.0,100.99000000000001,0.8712033927754248
1.0,101.0,0.8711896307834212
1.0,101.01,0.871175868574606
1.0,101.02,0.8711621061489692
1.0,101.03,0.8711483435065003
1.0,101.04,0.8711345806471892
1.0,101.05,0.8711208175710257
1.0,101.06,0.8711070542779994
1.0,101.07000000000001,0.8710932907681003
1.0,101.08,0.871079527041318
1.0,101.09,0.8710657630976423
1.0,101.10000000000001,0.871051998937063
1.0,101.11,0.8710382345595699
1.0,101.12,0.8710244699651527
1.0,101.13,0.8710107051538012
1.0,101.14,0.8709969401255051
1.0,101.15,0.8709831748802542
1.0,101.16,0.8709694094180382
1.0,101.17,0.870955643738847
1.0,101.18,0.8709418778426703
1.0,101.19,0.8709281117294978
1.0,101.2,0.8709143453993192
1.0,101.21000000000001,0.8709005788521245
1.0,101.22,0.8708868120879032
1.0,101.23,0.8708730451066452
1.0,101.24000000000001,0.8708592779083402
1.0,101.25,0.8708455104929779
1.0,101.26,0.8708317428605481
1.0,101.27,0.8708179750110406
1.0,101.28,0.8708042069444452
1.0,101.29,0.8707904386607515
1.0,101.3,0.8707766701599492
1.0,101.31,0.8707629014420282
1.0,101.32000000000001,0.8707491325069782
1.0,101.33,0.870735363354789
1.0,101.34,0.8707215939854502
1.0,101.35000000000001,0.8707078243989517
1.0,101.36,0.8706940545952832
1.0,101.37,0.8706802845744344
1.0,101.38,0.870666514336395
1.0,101.39,0.8706527438811549
1.0,101.4,0.8706389732087036
1.0,101.41,0.8706252023190312
1.0,101.42,0.870611431212127
1.0,101.43,0.8705976598879811
1.0,101.44,0.8705838883465831
1.0,101.45,0.8705701165879227
1.0,101.46000000000001,0.8705563446119897
1.0,101.47,0.8705425724187738
1.0,101.48,0.8705288000082647
1.0,101.49000000000001,0.8705150273804522
1.0,101.5,0.8705012545353259
1.0,101.51,0.8704874814728757
1.0,101.52,0.8704737081930912
1.0,101.53,0.8704599346959623
1.0,101.54,0.8704461609814785
1.0,101.55,0.8704323870496298
1.0,101.56,0.8704186129004057
1.0,101.57000000000001,0.870404838533796
1.0,101.58,0.8703910639497905
1.0,101.59,0.8703772891483789
1.0,101.60000000000001,0.8703635141295508
1.0,101.61,0.870349738893296
1.0,101.62,0.8703359634396043
1.0,101.63,0.8703221877684653
1.0,101.64,0.8703084118798687
1.0,101.65,0.8702946357738044
1.0,101.66,0.8702808594502619
1.0,101.67,0.870267082909231
1.0,101.68,0.8702533061507016
1.0,101.69,0.8702395291746632
1.0,101.7,0.8702257519811055
1.0,101.71000000000001,0.8702119745700184
1.0,101.72,0.8701981969413914
1.0,101.73,0.8701844190952144
1.0,101.74000000000001,0.870170641031477
1.0,101.75,0.870156862750169
1.0,101.76,0.8701430842512801
1.0,101.77,0.8701293055347998
1.0,101.78,0.8701155266007181
1.0,101.79,0.8701017474490246
1.0,101.8,0.8700879680797089
1.0,101.81,0.8700741884927609
1.0,101.82000000000001,0.8700604086881701
1.0,101.83,0.8700466286659264
1.0,101.84,0.8700328484260194
1.0,101.85000000000001,0.8700190679684388
1.0,101.86,0.8700052872931743
1.0,101.87,0.8699915064002156
1.0,101.88,0.8699777252895524
1.0,101.89,0.8699639439611745
1.0,101.9,0.8699501624150715
1.0,101.91,0.8699363806512331
1.0,101.92,0.869922598669649
1.0,101.93,0.869908816470309
1.0,101.94,0.8698950340532028
1.0,101.95,0.86988125141832
1.0,101.96000000000001,0.8698674685656502
1.0,101.97,0.8698536854951833
1.0,101.98,0.8698399022069088
1.0,101.99000000000001,0.8698261187008165
1.0,102.0,0.8698123349768961
1.0,102.01,0.8697985510351374
1.0,102.02,0.8697847668755299
1.0,102.03,0.8697709824980633
1.0,102.04,0.8697571979027273
1.0,102.05,0.8697434130895116
1.0,102.06,0.869729628058406
1.0,102.07000000000001,0.8697158428094001
1.0,102.08,0.8697020573424835
1.0,102.09,0.8696882716576461
1.0,102.10000000000001,0.8696744857548774
1.0,102.11,0.8696606996341671
1.0,102.12,0.869646913295505
1.0,102.13,0.8696331267388807
1.0,102.14,0.8696193399642839
1.0,102.15,0.8696055529717042
1.0,102.16,0.8695917657611313
1.0,102.17,0.8695779783325549
1.0,102.18,0.8695641906859647
1.0,102.19,0.8695504028213503
1.0,102.2,0.8695366147387016
1.0,102.21000000000001,0.869522826438008
1.0,102.22,0.8695090379192594
1.0,102.23,0.8694952491824453
1.0,102.24000000000001,0.8694814602275553
1.0,102.25,0.8694676710545794
1.0,102.26,0.8694538816635071
1.0,102.27,0.869440092054328
1.0,102.28,0.8694263022270319
1.0,102.29,0.8694125121816083
1.0,102.3,0.8693987219180469
1.0,102.31,0.8693849314363374
1.0,102.32000000000001,0.8693711407364696
1.0,102.33,0.869357349818433
1.0,102.34,0.8693435586822174
1.0,102.35000000000001,0.8693297673278122
1.0,102.36,0.8693159757552074
1.0,102.37,0.8693021839643924
1.0,102.38,0.869288391955357
1.0,102.39,0.8692745997280908
1.0,102.4,0.8692608072825836
1.0,102.41,0.8692470146188248
1.0,102.42,0.8692332217368043
1.0,102.43,0.8692194286365116
1.0,102.44,0.8692056353179364
1.0,102.45,0.8691918417810683
1.0,102.46000000000001,0.8691780480258972
1.0,102.47,0.8691642540524124
1.0,102.48,0.8691504598606038
1.0,102.49000000000001,0.869136665450461
1.0,102.5,0.8691228708219736
1.0,102.51,0.8691090759751313
1.0,102.52,0.8690952809099237
1.0,102.53,0.8690814856263405
1.0,102.54,0.8690676901243712
1.0,102.55,0.8690538944040057
1.0,102.56,0.8690400984652336
1.0,102.57000000000001,0.8690263023080443
1.0,102.58,0.8690125059324277
1.0,102.59,0.8689987093383734
1.0,102.60000000000001,0.868984912525871
1.0,102.61,0.86897111549491
1.0,102.62,0.8689573182454803
1.0,102.63,0.8689435207775713
1.0,102.64,0.8689297230911728
1.0,102.65,0.8689159251862744
1.0,102.66,0.8689021270628657
1.0,102.67,0.8688883287209365
1.0,102.68,0.8688745301604762
1.0,102.69,0.8688607313814746
1.0,102.7,0.8688469323839212
1.0,102.71000000000001,0.8688331331678057
1.0,102.72,0.8688193337331178
1.0,102.73,0.8688055340798471
1.0,102.74000000000001,0.8687917342079832
1.0,102.75,0.8687779341175157
1.0,102.76,0.8687641338084343
1.0,102.77,0.8687503332807286
1.0,102.78,0.8687365325343882
1.0,102.79,0.8687227315694028
1.0,102.8,0.868708930385762
1.0,102.81,0.8686951289834554
1.0,102.82000000000001,0.8686813273624725
1.0,102.83,0.8686675255228031
1.0,102.84,0.8686537234644368
1.0,102.85000000000001,0.8686399211873632
1.0,102.86,0.8686261186915719
1.0,102.87,0.8686123159770526
1.0,102.88,0.8685985130437948
1.0,102.89,0.8685847098917882
1.0,102.9,0.8685709065210224
1.0,102.91,0.868557102931487
1.0,102.92,0.8685432991231717
1.0,102.93,0.868529495096066
1.0,102.94,0.8685156908501596
1.0,102.95,0.868501886385442
1.0,102.96000000000001,0.868488081701903
1.0,102.97,0.868474276799532
1.0,102.98,0.8684604716783189
1.0,102.99000000000001,0.868446666338253
1.0,103.0,0.868432860779324
1.0,103.01,0.8684190550015216
1.0,103.02,0.8684052490048353
1.0,103.03,0.8683914427892547
1.0,103.04,0.8683776363547696
1.0,103.05,0.8683638297013695
1.0,103.06,0.8683500228290439
1.0,103.07000000000001,0.8683362157377825
1.0,103.08,0.8683224084275749
1.0,103.09,0.8683086008984107
1.0,103.10000000000001,0.8682947931502795
1.0,103.11,0.8682809851831709
1.0,103.12,0.8682671769970745
1.0,103.13,0.8682533685919798
1.0,103.14,0.8682395599678765
1.0,103.15,0.8682257511247542
1.0,103.16,0.8682119420626025
1.0,103.17,0.868198132781411
1.0,103.18,0.8681843232811692
1.0,103.19,0.8681705135618669
1.0,103.2,0.8681567036234935
1.0,103.21000000000001,0.8681428934660387
1.0,103.22,0.868129083089492
1.0,103.23,0.868115272493843
1.0,103.24000000000001,0.8681014616790814
1.0,103.25,0.8680876506451968
1.0,103.26,0.8680738393921785
1.0,103.27,0.8680600279200165
1.0,103.28,0.8680462162287
1.0,103.29,0.8680324043182189
1.0,103.3,0.8680185921885627
1.0,103.31,0.8680047798397209
1.0,103.32000000000001,0.8679909672716831
1.0,103.33,0.8679771544844389
1.0,103.34,0.8679633414779779
1.0,103.35000000000001,0.8679495282522897
1.0,103.36,0.8679357148073638
1.0,103.37,0.8679219011431898
1.0,103.38,0.8679080872597573
1.0,103.39,0.8678942731570559
1.0,103.4,0.8678804588350753
1.0,103.41,0.8678666442938048
1.0,103.42,0.8678528295332342
1.0,103.43,0.8678390145533529
1.0,103.44,0.8678251993541506
1.0,103.45,0.8678113839356169
1.0,103.46000000000001,0.8677975682977412
1.0,103.47,0.8677837524405133
1.0,103.48,0.8677699363639226
1.0,103.49000000000001,0.8677561200679588
1.0,103.5,0.8677423035526113
1.0,103.51,0.8677284868178697
1.0,103.52,0.8677146698637237
1.0,103.53,0.8677008526901627
1.0,103.54,0.8676870352971765
1.0,103.55,0.8676732176847545
1.0,103.56,0.8676593998528862
1.0,103.57000000000001,0.8676455818015613
1.0,103.58,0.8676317635307693
1.0,103.59,0.8676179450404998
1.0,103.60000000000001,0.8676041263307424
1.0,103.61,0.8675903074014865
1.0,103.62,0.8675764882527217
1.0,103.63,0.8675626688844377
1.0,103.64,0.8675488492966239
1.0,103.65,0.86753502948927
1.0,103.66,0.8675212094623654
1.0,103.67,0.8675073892158999
1.0,103.68,0.8674935687498627
1.0,103.69,0.8674797480642437
1.0,103.7,0.8674659271590321
1.0,103.71000000000001,0.8674521060342179
1.0,103.72,0.8674382846897902
1.0,103.73,0.8674244631257388
1.0,103.74000000000001,0.8674106413420533
1.0,103.75,0.867396819338723
1.0,103.76,0.8673829971157376
1.0,103.77,0.8673691746730867
1.0,103.78,0.8673553520107598
1.0,103.79,0.8673415291287464
1.0,103.8,0.8673277060270361
1.0,103.81,0.8673138827056184
1.0,103.82000000000001,0.8673000591644828
1.0,103.83,0.8672862354036189
1.0,103.84,0.8672724114230164
1.0,103.85000000000001,0.8672585872226646
1.0,103.86,0.867244762802553
1.0,103.87,0.8672309381626714
1.0,103.88,0.8672171133030091
1.0,103.89,0.8672032882235557
1.0,103.9,0.8671894629243009
1.0,103.91,0.8671756374052341
1.0,103.92,0.8671618116663448
1.0,103.93,0.8671479857076225
1.0,103.94,0.8671341595290569
1.0,103.95,0.8671203331306374
1.0,103.96000000000001,0.8671065065123535
1.0,103.97,0.8670926796741949
1.0,103.98,0.867078852616151
1.0,103.99000000000001,0.8670650253382114
1.0,104.0,0.8670511978403656
1.0,104.01,0.867037370122603
1.0,104.02,0.8670235421849133
1.0,104.03,0.8670097140272859
1.0,104.04,0.8669958856497104
1.0,104.05,0.8669820570521763
1.0,104.06,0.8669682282346732
1.0,104.07000000000001,0.8669543991971905
1.0,104.08,0.8669405699397178
1.0,104.09,0.8669267404622446
1.0,104.10000000000001,0.8669129107647604
1.0,104.11,0.8668990808472548
1.0,104.12,0.8668852507097171
1.0,104.13,0.866871420352137
1.0,104.14,0.8668575897745041
1.0,104.15,0.8668437589768078
1.0,104.16,0.8668299279590375
1.0,104.17,0.8668160967211828
1.0,104.18,0.8668022652632332
1.0,104.19,0.8667884335851783
1.0,104.2,0.8667746016870076
1.0,104.21000000000001,0.8667607695687105
1.0,104.22,0.8667469372302766
1.0,104.23,0.8667331046716954
1.0,104.24000000000001,0.8667192718929564
1.0,104.25,0.866705438894049
1.0,104.26,0.866691605674963
1.0,104.27,0.8666777722356875
1.0,104.28,0.8666639385762124
1.0,104.29,0.8666501046965269
1.0,104.3,0.8666362705966207
1.0,104.31,0.8666224362764833
1.0,104.32000000000001,0.866608601736104
1.0,104.33,0.8665947669754724
1.0,104.34,0.8665809319945781
1.0,104.35000000000001,0.8665670967934105
1.0,104.36,0.8665532613719591
1.0,104.37,0.8665394257302135
1.0,104.38,0.866525589868163
1.0,104.39,0.8665117537857973
1.0,104.4,0.8664979174831057
1.0,104.41,0.8664840809600778
1.0,104.42,0.8664702442167032
1.0,104.43,0.8664564072529711
1.0,104.44,0.8664425700688713
1.0,104.45,0.8664287326643931
1.0,104.46000000000001,0.8664148950395262
1.0,104.47,0.8664010571942599
1.0,104.48,0.8663872191285836
1.0,104.49000000000001,0.866373380842487
1.0,104.5,0.8663595423359595
1.0,104.51,0.8663457036089905
1.0,104.52,0.8663318646615696
1.0,104.53,0.8663180254936863
1.0,104.54,0.86630418610533
1.0,104.55,0.8662903464964902
1.0,104.56,0.8662765066671564
1.0,104.57000000000001,0.8662626666173181
1.0,104.58,0.8662488263469648
1.0,104.59,0.8662349858560858
1.0,104.60000000000001,0.8662211451446709
1.0,104.61,0.8662073042127092
1.0,104.62,0.8661934630601904
1.0,104.63,0.8661796216871039
1.0,104.64,0.8661657800934394
1.0,104.65,0.866151938279186
1.0,104.66,0.8661380962443335
1.0,104.67,0.8661242539888712
1.0,104.68,0.8661104115127886
1.0,104.69,0.8660965688160751
1.0,104.7,0.8660827258987203
1.0,104.71000000000001,0.8660688827607136
1.0,104.72,0.8660550394020444
1.0,104.73,0.8660411958227023
1.0,104.74000000000001,0.8660273520226768
1.0,104.75,0.8660135080019572
1.0,104.76,0.8659996637605331
1.0,104.77,0.8659858192983938
1.0,104.78,0.8659719746155289
1.0,104.79,0.8659581297119278
1.0,104.8,0.86594428458758
1.0,104.81,0.8659304392424749
1.0,104.82000000000001,0.8659165936766021
1.0,104.83,0.8659027478899509
1.0,104.84,0.8658889018825109
1.0,104.85000000000001,0.8658750556542714
1.0,104.86,0.8658612092052219
1.0,104.87,0.865847362535352
1.0,104.88,0.8658335156446509
1.0,104.89,0.8658196685331083
1.0,104.9,0.8658058212007136
1.0,104.91,0.8657919736474561
1.0,104.92,0.8657781258733254
1.0,104.93,0.8657642778783108
1.0,104.94,0.8657504296624019
1.0,104.95,0.8657365812255882
1.0,104.96000000000001,0.8657227325678589
1.0,104.97,0.8657088836892037
1.0,104.98,0.865695034589612
1.0,104.99000000000001,0.865681185269073
1.0,105.0,0.8656673357275764
1.0,105.01,0.8656534859651115
1.0,105.02,0.8656396359816679
1.0,105.03,0.8656257857772349
1.0,105.04,0.865611935351802
1.0,105.05,0.8655980847053587
1.0,105.06,0.8655842338378944
1.0,105.07000000000001,0.8655703827493985
1.0,105.08,0.8655565314398603
1.0,105.09,0.8655426799092695
1.0,105.10000000000001,0.8655288281576153
1.0,105.11,0.8655149761848874
1.0,105.12,0.865501123991075
1.0,105.13,0.8654872715761677
1.0,105.14,0.8654734189401548
1.0,105.15,0.8654595660830259
1.0,105.16,0.8654457130047702
1.0,105.17,0.8654318597053774
1.0,105.18,0.8654180061848367
1.0,105.19,0.8654041524431375
1.0,105.2,0.8653902984802694
1.0,105.21000000000001,0.8653764442962217
1.0,105.22,0.865362589890984
1.0,105.23,0.8653487352645456
1.0,105.24000000000001,0.8653348804168959
1.0,105.25,0.8653210253480244
1.0,105.26,0.8653071700579203
1.0,105.27,0.8652933145465733
1.0,105.28,0.8652794588139727
1.0,105.29,0.865265602860108
1.0,105.3,0.8652517466849685
1.0,105.31,0.8652378902885437
1.0,105.32000000000001,0.865224033670823
1.0,105.33,0.8652101768317958
1.0,105.34,0.8651963197714515
1.0,105.35000000000001,0.8651824624897796
1.0,105.36,0.8651686049867694
1.0,105.37,0.8651547472624104
1.0,105.38,0.865140889316692
1.0,105.39,0.8651270311496035
1.0,105.4,0.8651131727611345
1.0,105.41,0.8650993141512743
1.0,105.42,0.8650854553200122
1.0,105.43,0.8650715962673379
1.0,105.44,0.8650577369932405
1.0,105.45,0.8650438774977096
1.0,105.46000000000001,0.8650300177807345
1.0,105.47,0.8650161578423047
1.0,105.48,0.8650022976824095
1.0,105.49000000000001,0.8649884373010385
1.0,105.5,0.8649745766981808
1.0,105.51,0.864960715873826
1.0,105.52,0.8649468548279634
1.0,105.53,0.8649329935605825
1.0,105.54,0.8649191320716727
1.0,105.55,0.8649052703612233
1.0,105.56,0.8648914084292239
1.0,105.57000000000001,0.8648775462756636
1.0,105.58,0.864863683900532
1.0,105.59,0.8648498213038185
1.0,105.60000000000001,0.8648359584855123
1.0,105.61,0.864822095445603
1.0,105.62,0.8648082321840799
1.0,105.63,0.8647943687009324
1.0,105.64,0.8647805049961499
1.0,105.65,0.8647666410697218
1.0,105.66,0.8647527769216374
1.0,105.67,0.8647389125518863
1.0,105.68,0.8647250479604577
1.0,105.69,0.864711183147341
1.0,105.7,0.8646973181125256
1.0,105.71000000000001,0.8646834528560009
1.0,105.72,0.8646695873777563
1.0,105.73,0.8646557216777813
1.0,105.74000000000001,0.864641855756065
1.0,105.75,0.864627989612597
1.0,105.76,0.8646141232473665
1.0,105.77,0.8646002566603631
1.0,105.78,0.864586389851576
1.0,105.79,0.8645725228209946
1.0,105.8,0.8645586555686084
1.0,105.81,0.8645447880944067
1.0,105.82000000000001,0.8645309203983789
1.0,105.83,0.8645170524805142
1.0,105.84,0.8645031843408023
1.0,105.85000000000001,0.8644893159792324
1.0,105.86,0.8644754473957939
1.0,105.87,0.864461578590476
1.0,105.88,0.8644477095632682
1.0,105.89,0.8644338403141599
1.0,105.9,0.8644199708431405
1.0,105.91,0.8644061011501992
1.0,105.92,0.8643922312353256
1.0,105.93,0.8643783610985089
1.0,105.94,0.8643644907397384
1.0,105.95,0.8643506201590037
1.0,105.96000000000001,0.864336749356294
1.0,105.97,0.8643228783315987
1.0,105.98,0.8643090070849072
1.0,105.99000000000001,0.8642951356162089
1.0,106.0,0.8642812639254929
1.0,106.01,0.8642673920127488
1.0,106.02,0.864253519877966
1.0,106.03,0.8642396475211336
1.0,106.04,0.8642257749422412
1.0,106.05,0.864211902141278
1.0,106.06,0.8641980291182334
1.0,106.07000000000001,0.8641841558730968
1.0,106.08,0.8641702824058576
1.0,106.09,0.864156408716505
1.0,106.10000000000001,0.8641425348050285
1.0,106.11,0.8641286606714172
1.0,106.12,0.8641147863156607
1.0,106.13,0.8641009117377484
1.0,106.14,0.8640870369376694
1.0,106.15,0.8640731619154133
1.0,106.16,0.8640592866709692
1.0,106.17,0.8640454112043267
1.0,106.18,0.8640315355154748
1.0,106.19,0.8640176596044032
1.0,106.2,0.8640037834711011
1.0,106.21000000000001,0.8639899071155578
1.0,106.22,0.8639760305377626
1.0,106.23,0.863962153737705
1.0,106.24000000000001,0.8639482767153742
1.0,106.25,0.8639343994707597
1.0,106.26,0.8639205220038506
1.0,106.27,0.8639066443146365
1.0,106.28,0.8638927664031065
1.0,106.29,0.8638788882692501
1.0,106.3,0.8638650099130565
1.0,106.31,0.8638511313345151
1.0,106.32000000000001,0.8638372525336153
1.0,106.33,0.8638233735103463
1.0,106.34,0.8638094942646976
1.0,106.35000000000001,0.8637956147966583
1.0,106.36,0.863781735106218
1.0,106.37,0.8637678551933659
1.0,106.38,0.8637539750580912
1.0,106.39,0.8637400947003834
1.0,106.4,0.8637262141202318
1.0,106.41,0.8637123333176256
1.0,106.42,0.8636984522925543
1.0,106.43,0.8636845710450071
1.0,106.44,0.8636706895749733
1.0,106.45,0.8636568078824424
1.0,106.46000000000001,0.8636429259674036
1.0,106.47,0.8636290438298462
1.0,106.48,0.8636151614697595
1.0,106.49000000000001,0.8636012788871329
1.0,106.5,0.8635873960819557
1.0,106.51,0.8635735130542171
1.0,106.52,0.8635596298039067
1.0,106.53,0.8635457463310134
1.0,106.54,0.8635318626355268
1.0,106.55,0.8635179787174362
1.0,106.56,0.8635040945767308
1.0,106.57000000000001,0.8634902102134
1.0,106.58,0.863476325627433
1.0,106.59,0.8634624408188193
1.0,106.60000000000001,0.8634485557875481
1.0,106.61,0.8634346705336087
1.0,106.62,0.8634207850569904
1.0,106.63,0.8634068993576826
1.0,106.64,0.8633930134356744
1.0,106.65,0.8633791272909553
1.0,106.66,0.8633652409235145
1.0,106.67,0.8633513543333414
1.0,106.68,0.8633374675204252
1.0,106.69,0.8633235804847552
1.0,106.7,0.8633096932263208
1.0,106.71000000000001,0.8632958057451112
1.0,106.72,0.8632819180411158
1.0,106.73,0.8632680301143237
1.0,106.74000000000001,0.8632541419647245
1.0,106.75,0.8632402535923073
1.0,106.76,0.8632263649970613
1.0,106.77,0.863212476178976
1.0,106.78,0.8631985871380407
1.0,106.79,0.8631846978742445
1.0,106.8,0.8631708083875768
1.0,106.81,0.8631569186780268
1.0,106.82000000000001,0.8631430287455839
1.0,106.83,0.8631291385902374
1.0,106.84,0.8631152482119766
1.0,106.85000000000001,0.8631013576107907
1.0,106.86,0.8630874667866689
1.0,106.87,0.8630735757396008
1.0,106.88,0.8630596844695754
1.0,106.89,0.8630457929765821
1.0,106.9,0.8630319012606101
1.0,106.91,0.8630180093216488
1.0,106.92,0.8630041171596875
1.0,106.93,0.8629902247747153
1.0,106.94,0.8629763321667216
1.0,106.95,0.8629624393356957
1.0,106.96000000000001,0.8629485462816269
1.0,106.97,0.8629346530045043
1.0,106.98,0.8629207595043173
1.0,106.99000000000001,0.8629068657810552
1.0,107.0,0.8628929718347073
1.0,107.01,0.8628790776652627
1.0,107.02,0.8628651832727109
1.0,107.03,0.862851288657041
1.0,107.04,0.8628373938182423
1.0,107.05,0.8628234987563042
1.0,107.06,0.8628096034712157
1.0,107.07000000000001,0.8627957079629663
1.0,107.08,0.8627818122315453
1.0,107.09,0.8627679162769418
1.0,107.10000000000001,0.8627540200991451
1.0,107.11,0.8627401236981446
1.0,107.12,0.8627262270739294
1.0,107.13,0.8627123302264889
1.0,107.14,0.8626984331558122
1.0,107.15,0.8626845358618886
1.0,107.16,0.8626706383447076
1.0,107.17,0.8626567406042581
1.0,107.18,0.8626428426405296
1.0,107.19,0.8626289444535113
1.0,107.2,0.8626150460431925
1.0,107.21000000000001,0.8626011474095624
